id,facilityId,displayName,roleType,serviceScope
staff-batch-001,facility-main,壓測員工001,OT,Dementia_Care
staff-batch-002,facility-main,壓測員工002,PTA,Both
staff-batch-003,facility-main,壓測員工003,OTA,Subsidized_Rehab
staff-batch-004,facility-main,壓測員工004,TeamLead,Dementia_Care
staff-batch-005,facility-main,壓測員工005,PT,Both
staff-batch-006,facility-main,壓測員工006,OT,Subsidized_Rehab
staff-batch-007,facility-main,壓測員工007,PTA,Dementia_Care
staff-batch-008,facility-main,壓測員工008,OTA,Both
staff-batch-009,facility-main,壓測員工009,TeamLead,Subsidized_Rehab
staff-batch-010,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-011,facility-main,壓測員工011,OT,Both
staff-batch-012,facility-main,壓測員工012,PTA,Subsidized_Rehab
staff-batch-013,facility-main,壓測員工013,OTA,Dementia_Care
staff-batch-014,facility-main,壓測員工014,TeamLead,Both
staff-batch-015,facility-main,壓測員工015,PT,Subsidized_Rehab
staff-batch-016,facility-main,壓測員工016,OT,Dementia_Care
staff-batch-017,facility-main,壓測員工017,PTA,Both
staff-batch-018,facility-main,壓測員工018,OTA,Subsidized_Rehab
staff-batch-019,facility-main,壓測員工019,TeamLead,Dementia_Care
staff-batch-020,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-021,facility-main,壓測員工021,OT,Subsidized_Rehab
staff-batch-022,facility-main,壓測員工022,PTA,Dementia_Care
staff-batch-023,facility-main,壓測員工023,OTA,Both
staff-batch-024,facility-main,壓測員工024,TeamLead,Subsidized_Rehab
staff-batch-025,facility-main,壓測員工025,PT,Dementia_Care
staff-batch-026,facility-main,壓測員工026,OT,Both
staff-batch-027,facility-main,壓測員工027,PTA,Subsidized_Rehab
staff-batch-028,facility-main,壓測員工028,OTA,Dementia_Care
staff-batch-029,facility-main,壓測員工029,TeamLead,Both
staff-batch-030,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-031,facility-main,壓測員工031,OT,Dementia_Care
staff-batch-032,facility-main,壓測員工032,PTA,Both
staff-batch-033,facility-main,壓測員工033,OTA,Subsidized_Rehab
staff-batch-034,facility-main,壓測員工034,TeamLead,Dementia_Care
staff-batch-035,facility-main,壓測員工035,PT,Both
staff-batch-036,facility-main,壓測員工036,OT,Subsidized_Rehab
staff-batch-037,facility-main,壓測員工037,PTA,Dementia_Care
staff-batch-038,facility-main,壓測員工038,OTA,Both
staff-batch-039,facility-main,壓測員工039,TeamLead,Subsidized_Rehab
staff-batch-040,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-041,facility-main,壓測員工041,OT,Both
staff-batch-042,facility-main,壓測員工042,PTA,Subsidized_Rehab
staff-batch-043,facility-main,壓測員工043,OTA,Dementia_Care
staff-batch-044,facility-main,壓測員工044,TeamLead,Both
staff-batch-045,facility-main,壓測員工045,PT,Subsidized_Rehab
staff-batch-046,facility-main,壓測員工046,OT,Dementia_Care
staff-batch-047,facility-main,壓測員工047,PTA,Both
staff-batch-048,facility-main,壓測員工048,OTA,Subsidized_Rehab
staff-batch-049,facility-main,壓測員工049,TeamLead,Dementia_Care
staff-batch-050,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-051,facility-main,壓測員工051,OT,Subsidized_Rehab
staff-batch-052,facility-main,壓測員工052,PTA,Dementia_Care
staff-batch-053,facility-main,壓測員工053,OTA,Both
staff-batch-054,facility-main,壓測員工054,TeamLead,Subsidized_Rehab
staff-batch-055,facility-main,壓測員工055,PT,Dementia_Care
staff-batch-056,facility-main,壓測員工056,OT,Both
staff-batch-057,facility-main,壓測員工057,PTA,Subsidized_Rehab
staff-batch-058,facility-main,壓測員工058,OTA,Dementia_Care
staff-batch-059,facility-main,壓測員工059,TeamLead,Both
staff-batch-060,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-061,facility-main,壓測員工061,OT,Dementia_Care
staff-batch-062,facility-main,壓測員工062,PTA,Both
staff-batch-063,facility-main,壓測員工063,OTA,Subsidized_Rehab
staff-batch-064,facility-main,壓測員工064,TeamLead,Dementia_Care
staff-batch-065,facility-main,壓測員工065,PT,Both
staff-batch-066,facility-main,壓測員工066,OT,Subsidized_Rehab
staff-batch-067,facility-main,壓測員工067,PTA,Dementia_Care
staff-batch-068,facility-main,壓測員工068,OTA,Both
staff-batch-069,facility-main,壓測員工069,TeamLead,Subsidized_Rehab
staff-batch-070,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-071,facility-main,壓測員工071,OT,Both
staff-batch-072,facility-main,壓測員工072,PTA,Subsidized_Rehab
staff-batch-073,facility-main,壓測員工073,OTA,Dementia_Care
staff-batch-074,facility-main,壓測員工074,TeamLead,Both
staff-batch-075,facility-main,壓測員工075,PT,Subsidized_Rehab
staff-batch-076,facility-main,壓測員工076,OT,Dementia_Care
staff-batch-077,facility-main,壓測員工077,PTA,Both
staff-batch-078,facility-main,壓測員工078,OTA,Subsidized_Rehab
staff-batch-079,facility-main,壓測員工079,TeamLead,Dementia_Care
staff-batch-080,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-081,facility-main,壓測員工081,OT,Subsidized_Rehab
staff-batch-082,facility-main,壓測員工082,PTA,Dementia_Care
staff-batch-083,facility-main,壓測員工083,OTA,Both
staff-batch-084,facility-main,壓測員工084,TeamLead,Subsidized_Rehab
staff-batch-085,facility-main,壓測員工085,PT,Dementia_Care
staff-batch-086,facility-main,壓測員工086,OT,Both
staff-batch-087,facility-main,壓測員工087,PTA,Subsidized_Rehab
staff-batch-088,facility-main,壓測員工088,OTA,Dementia_Care
staff-batch-089,facility-main,壓測員工089,TeamLead,Both
staff-batch-090,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-091,facility-main,壓測員工091,OT,Dementia_Care
staff-batch-092,facility-main,壓測員工092,PTA,Both
staff-batch-093,facility-main,壓測員工093,OTA,Subsidized_Rehab
staff-batch-094,facility-main,壓測員工094,TeamLead,Dementia_Care
staff-batch-095,facility-main,壓測員工095,PT,Both
staff-batch-096,facility-main,壓測員工096,OT,Subsidized_Rehab
staff-batch-097,facility-main,壓測員工097,PTA,Dementia_Care
staff-batch-098,facility-main,壓測員工098,OTA,Both
staff-batch-099,facility-main,壓測員工099,TeamLead,Subsidized_Rehab
staff-batch-100,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-101,facility-main,壓測員工101,OT,Both
staff-batch-102,facility-main,壓測員工102,PTA,Subsidized_Rehab
staff-batch-103,facility-main,壓測員工103,OTA,Dementia_Care
staff-batch-104,facility-main,壓測員工104,TeamLead,Both
staff-batch-105,facility-main,壓測員工105,PT,Subsidized_Rehab
staff-batch-106,facility-main,壓測員工106,OT,Dementia_Care
staff-batch-107,facility-main,壓測員工107,PTA,Both
staff-batch-108,facility-main,壓測員工108,OTA,Subsidized_Rehab
staff-batch-109,facility-main,壓測員工109,TeamLead,Dementia_Care
staff-batch-110,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-111,facility-main,壓測員工111,OT,Subsidized_Rehab
staff-batch-112,facility-main,壓測員工112,PTA,Dementia_Care
staff-batch-113,facility-main,壓測員工113,OTA,Both
staff-batch-114,facility-main,壓測員工114,TeamLead,Subsidized_Rehab
staff-batch-115,facility-main,壓測員工115,PT,Dementia_Care
staff-batch-116,facility-main,壓測員工116,OT,Both
staff-batch-117,facility-main,壓測員工117,PTA,Subsidized_Rehab
staff-batch-118,facility-main,壓測員工118,OTA,Dementia_Care
staff-batch-119,facility-main,壓測員工119,TeamLead,Both
staff-batch-120,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-121,facility-main,壓測員工121,OT,Dementia_Care
staff-batch-122,facility-main,壓測員工122,PTA,Both
staff-batch-123,facility-main,壓測員工123,OTA,Subsidized_Rehab
staff-batch-124,facility-main,壓測員工124,TeamLead,Dementia_Care
staff-batch-125,facility-main,壓測員工125,PT,Both
staff-batch-126,facility-main,壓測員工126,OT,Subsidized_Rehab
staff-batch-127,facility-main,壓測員工127,PTA,Dementia_Care
staff-batch-128,facility-main,壓測員工128,OTA,Both
staff-batch-129,facility-main,壓測員工129,TeamLead,Subsidized_Rehab
staff-batch-130,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-131,facility-main,壓測員工131,OT,Both
staff-batch-132,facility-main,壓測員工132,PTA,Subsidized_Rehab
staff-batch-133,facility-main,壓測員工133,OTA,Dementia_Care
staff-batch-134,facility-main,壓測員工134,TeamLead,Both
staff-batch-135,facility-main,壓測員工135,PT,Subsidized_Rehab
staff-batch-136,facility-main,壓測員工136,OT,Dementia_Care
staff-batch-137,facility-main,壓測員工137,PTA,Both
staff-batch-138,facility-main,壓測員工138,OTA,Subsidized_Rehab
staff-batch-139,facility-main,壓測員工139,TeamLead,Dementia_Care
staff-batch-140,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-141,facility-main,壓測員工141,OT,Subsidized_Rehab
staff-batch-142,facility-main,壓測員工142,PTA,Dementia_Care
staff-batch-143,facility-main,壓測員工143,OTA,Both
staff-batch-144,facility-main,壓測員工144,TeamLead,Subsidized_Rehab
staff-batch-145,facility-main,壓測員工145,PT,Dementia_Care
staff-batch-146,facility-main,壓測員工146,OT,Both
staff-batch-147,facility-main,壓測員工147,PTA,Subsidized_Rehab
staff-batch-148,facility-main,壓測員工148,OTA,Dementia_Care
staff-batch-149,facility-main,壓測員工149,TeamLead,Both
staff-batch-150,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-151,facility-main,壓測員工151,OT,Dementia_Care
staff-batch-152,facility-main,壓測員工152,PTA,Both
staff-batch-153,facility-main,壓測員工153,OTA,Subsidized_Rehab
staff-batch-154,facility-main,壓測員工154,TeamLead,Dementia_Care
staff-batch-155,facility-main,壓測員工155,PT,Both
staff-batch-156,facility-main,壓測員工156,OT,Subsidized_Rehab
staff-batch-157,facility-main,壓測員工157,PTA,Dementia_Care
staff-batch-158,facility-main,壓測員工158,OTA,Both
staff-batch-159,facility-main,壓測員工159,TeamLead,Subsidized_Rehab
staff-batch-160,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-161,facility-main,壓測員工161,OT,Both
staff-batch-162,facility-main,壓測員工162,PTA,Subsidized_Rehab
staff-batch-163,facility-main,壓測員工163,OTA,Dementia_Care
staff-batch-164,facility-main,壓測員工164,TeamLead,Both
staff-batch-165,facility-main,壓測員工165,PT,Subsidized_Rehab
staff-batch-166,facility-main,壓測員工166,OT,Dementia_Care
staff-batch-167,facility-main,壓測員工167,PTA,Both
staff-batch-168,facility-main,壓測員工168,OTA,Subsidized_Rehab
staff-batch-169,facility-main,壓測員工169,TeamLead,Dementia_Care
staff-batch-170,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-171,facility-main,壓測員工171,OT,Subsidized_Rehab
staff-batch-172,facility-main,壓測員工172,PTA,Dementia_Care
staff-batch-173,facility-main,壓測員工173,OTA,Both
staff-batch-174,facility-main,壓測員工174,TeamLead,Subsidized_Rehab
staff-batch-175,facility-main,壓測員工175,PT,Dementia_Care
staff-batch-176,facility-main,壓測員工176,OT,Both
staff-batch-177,facility-main,壓測員工177,PTA,Subsidized_Rehab
staff-batch-178,facility-main,壓測員工178,OTA,Dementia_Care
staff-batch-179,facility-main,壓測員工179,TeamLead,Both
staff-batch-180,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-181,facility-main,壓測員工181,OT,Dementia_Care
staff-batch-182,facility-main,壓測員工182,PTA,Both
staff-batch-183,facility-main,壓測員工183,OTA,Subsidized_Rehab
staff-batch-184,facility-main,壓測員工184,TeamLead,Dementia_Care
staff-batch-185,facility-main,壓測員工185,PT,Both
staff-batch-186,facility-main,壓測員工186,OT,Subsidized_Rehab
staff-batch-187,facility-main,壓測員工187,PTA,Dementia_Care
staff-batch-188,facility-main,壓測員工188,OTA,Both
staff-batch-189,facility-main,壓測員工189,TeamLead,Subsidized_Rehab
staff-batch-190,facility-main,,BAD_ROLE,BAD_SCOPE
staff-batch-191,facility-main,壓測員工191,OT,Both
staff-batch-192,facility-main,壓測員工192,PTA,Subsidized_Rehab
staff-batch-193,facility-main,壓測員工193,OTA,Dementia_Care
staff-batch-194,facility-main,壓測員工194,TeamLead,Both
staff-batch-195,facility-main,壓測員工195,PT,Subsidized_Rehab
staff-batch-196,facility-main,壓測員工196,OT,Dementia_Care
staff-batch-197,facility-main,壓測員工197,PTA,Both
staff-batch-198,facility-main,壓測員工198,OTA,Subsidized_Rehab
staff-batch-199,facility-main,壓測員工199,TeamLead,Dementia_Care
staff-batch-200,facility-main,,BAD_ROLE,BAD_SCOPE
